"x1","x2","y1","y2"
10.6150376624341,5.92901750353537,10.4878110546636,6.16071136682159
10.7910028930216,5.56339119964604,10.6279184589643,5.41638484255037
12.500773164459,5.7454670158577,11.7160327545243,5.97755851093938
9.90476396336347,4.89779053136404,9.60876663993283,5.54569964549375
8.90512074593224,4.29058926762455,9.85585750413967,3.93551282159111
12.639552545836,6.01598766179783,12.8826897826899,5.58690650442897
11.8297802740881,4.08570463763989,11.6269341387295,3.89187824210643
7.82934734246132,2.72954413999671,8.48593187262971,2.38422733535465
10.402584902106,6.38115785431095,10.1076688336194,6.30507239420352
10.6171349176005,5.92641153498792,11.0223512104099,6.02518115730049
11.6742293054036,4.60369125432027,11.4738946683792,4.50523067697401
12.2020327904499,5.89483849351005,12.9566610159171,6.31317415620556
11.3927931093441,4.11532090944516,11.2263276620585,4.61439652168314
13.0504371041703,6.47681304872884,12.6755299008053,6.92257606268721
8.56871917054706,5.32655021241554,8.83045208752441,5.11929887330133
6.98071020187664,2.77581055494987,7.55416032985285,3.15159406480253
8.96885882656577,6.75063173529368,8.87061175970231,6.67436654752231
7.94857163334727,3.24694647026503,7.9172205760135,3.23954137951996
10.2167250179806,5.79896183834148,10.0360149757436,5.65868688940967
9.85737595273901,7.23868278089138,10.4703293031146,7.54447074784406
